"";"ID.x";"PROLIFIC_PID";"dummy_informedconsent.x";"commCheck.x";"R1";"R2";"R3";"R4";"R5";"meta.userAgent.x";"meta.platform.x";"meta.language.x";"meta.locale.x";"meta.timeZone.x";"meta.timezoneOffset.x";"meta.screen_width.x";"meta.screen_height.x";"meta.scroll_width.x";"meta.scroll_height.x";"meta.window_innerWidth.x";"meta.window_innerHeight.x";"meta.devicePixelRatio.x";"CMQ-02";"CMQ-03";"CMQ-01";"CMQ-04";"CMQ-05";"affImgAffect-R3";"affImgAffect-R2";"affImgAffect-R1";"affImgAffect-R4";"affImgAffect-R5";"CRKQ-05s";"CRKQ-04s";"CRKQ-03s";"CRKQ-03ccc";"CRKQ-05fopr";"CRKQ-02fop";"CRKQ-02ccc";"CRKQ-02s";"CRKQ-03fopr";"CRKQ-01s";"CRKQ-07s";"CRKQ-04fopr";"CRKQ-06s";"CRKQ-04ccc";"CRKQ-01ccc";"CRKQ-01fop";"CCSQ-03ts";"CCSQ-01isr";"CCSQ-02asr";"CCSQ-01as";"CCSQ-03rs";"CCSQ-03as";"CCSQ-02rs";"CCSQ-03isr";"CCSQ-02is";"CCSQ-01rs";"CCSQ-01ts";"CCSQ-02tsr";"GCB-03gm";"GCB-03mg";"GCB-03pw";"GCB-01gm";"GCB-02mg";"GCB-01mg";"GCB-03et";"GCB-03ci";"GCB-02ci";"GCB-01pw";"GCB-01ci";"GCB-02gm";"GCB-02pw";"GCB-01et";"GCB-02et";"feedback_critic.x";"politicalParty";"country.x";"total_min";"socio_age";"socio_sex";"socio_ethnicity";"socio_student";"socio_employment";"total_min_prolific";"mean_affImg";"mean_GCB";"mean_CMQ";"mean_CRKQ";"mean_CCSQ";"fc_CMQ";"fc_GCBci";"fc_GCBet";"fc_GCBgm";"fc_GCBmg";"fc_GCBpw";"fc_CRKQccc";"fc_CRKQfop";"fc_CRKQs";"fc_CCSQ";"classes_conspiracy";"countryParty";"Biospheric-1biospheric";"Biospheric-2biospheric";"Biospheric-3biospheric";"Biospheric-4biospheric";"commCheck.y";"concernClimate1";"concernClimate2";"dummy_informedconsent.y";"education";"feedback_critic.y";"ID.y";"lrscale";"mean_BiosphericValues";"mean_CCCprobability";"mean_CET";"mean_PolicyItems";"mean_RiskPerception";"meta.devicePixelRatio.y";"meta.language.y";"meta.locale.y";"meta.platform.y";"meta.screen_height.y";"meta.screen_width.y";"meta.scroll_height.y";"meta.scroll_width.y";"meta.timeZone.y";"meta.timezoneOffset.y";"meta.userAgent.y";"meta.window_innerHeight.y";"meta.window_innerWidth.y";"policyItems-1";"policyItems-2";"policyItems-3";"policyItems-4";"policyItems-5";"policyItems-6";"policyItems-7";"policyItems-8";"probabilityClimate1";"probabilityClimate2";"Risk-1riskProb";"Risk-2riskProb";"Risk-3riskProb";"Risk-4riskProb";"rlgdgr";"country.y";"CAM_ID";"participantCAM";"mean_valence_macro";"mean_valence_normed_macro";"density_macro";"transitivity_macro";"centr_degree_macro";"centr_clo_macro";"centr_betw_macro";"centr_eigen_macro";"meanDistance_directed_macro";"meanDistance_undirected_macro";"diameter_weighted_undirected_macro";"diameter_unweighted_undirected_macro";"diameter_unweighted_directed_macro";"num_nodes_macro";"num_nodes_pos_macro";"num_nodes_neg_macro";"num_nodes_neut_macro";"num_nodes_ambi_macro";"num_edges_macro";"num_edges_solid_macro";"num_edges_dashed_macro";"num_edges_invaliddashed_macro";"meanWeightEdges_macro";"reciprocity_macro";"assortativity_valence_macro";"assortativityDegree_macro";"degreetot_micro_ClimateChange";"valence_micro_ClimateChange";"centr_clo_micro_ClimateChange";"transitivity_micro_ClimateChange"
"189";196;"60ca4cfb5c287146cad0695a";1;1;"carbon";"sun";"green";"air";"ocean";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36";"Linux x86_64";"en-US";"en-US";"America/New_York";300;1517;852;1517;436;1517;696;0,900461435317993;6;6;6;6;6;4;3;3;3;3;3;4;3;4;3;3;4;3;3;3;4;3;3;4;4;3;3;2;4;3;3;3;3;2;3;3;4;2;3;3;3;3;3;3;3;3;3;2;2;3;3;3;3;NA;"Republican";"USA";4,93323433333333;39;"Male";"White";"No";"Full-Time";5,11666666666667;3,2;2,86666666666667;6;3,16666666666667;2,91666666666667;0.236286128427206;-0,286240041357451;0,880642540610092;0,500191557213732;0,612697442362475;0,385757850492562;-0,97530127813387;-0,284333280132738;0,620082675813117;0,754534630334507;2;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"190";197;"62c31fe0e178fc305009b718";1;1;"businesses ";"taxes";"future generations ";"goal ";"protect ";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Linux armv81";"en-US";"en-US";"America/Phoenix";420;360;780;1054;436;1054;1897;1,85933434963226;5;3;3;3;3;7;7;7;7;7;3;3;6;5;4;2;2;5;3;3;5;5;3;4;3;4;3;3;3;3;2;3;4;3;3;3;4;4;3;3;5;4;3;5;2;3;4;4;3;3;4;4;2;NA;"Republican";"USA";2,68854721666528;33;"Male";"White";"No";"Full-Time";8,51666666666667;7;3,46666666666667;3,4;3,83333333333333;3,16666666666667;-1.7702532331578;0,404013922513396;0,630819789442538;0,832407917816332;1,28331911762247;2,13901582159764;-1,61770093336762;0,912696049600219;1,30407390974452;0,995584167451204;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"191";198;"64e36d981d00e7d7c45addc2";1;1;"Exaggerated";"Natural";"Not made by humans";NA;NA;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"MacIntel";"en-US";"en-US";"America/Los_Angeles";480;2560;1440;2560;435;2560;1202;2;11;11;11;11;11;4;4;4;NA;NA;4;6;6;3;6;1;3;4;6;6;6;6;6;4;4;6;4;0;3;7;7;7;4;0;7;7;7;5;5;5;3;5;5;5;5;5;5;5;5;5;3;3;5;"no";"Republican";"USA";4,51346068333174;49;"Female";"White";"No";"Part-Time";4,73333333333333;4;4,6;11;5,25;4,83333333333333;3.72429870965798;2,21965090607493;2,09528959913959;2,51142690052079;2,63952755115965;1,56696198651808;-1,53684108936605;2,41712554205192;2,75255671562283;2,56147105764228;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"192";199;"654580dcf53f11ae40ade9fd";1;1;"warm winters";"melting icebergs";"depleting ozone ";NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/New_York";300;1920;1080;1920;435;1920;957;1;10;10;10;9;10;1;1;2;NA;NA;3;4;4;4;3;3;4;4;6;4;3;4;5;6;5;5;5;2;3;6;5;5;3;2;5;5;7;4;4;4;4;4;5;4;4;4;4;4;4;4;3;4;4;"No, I do not.";"Republican";"USA";8,09445946667302;56;"Female";"White";"No";"Not in paid work (e.g. homemaker', 'retired or disabled)";8,25;1,33333333333333;4;9,8;4;4,33333333333333;2.82034270192416;1,19021247184704;1,84546684797204;1,50580922886726;1,9188466891925;1,50830682920289;-0,112032210962906;0,698401975184396;1,26048687119057;2,00755250817393;3;"Republican";9;9;9;9;1;6;5;1;"highschool";"No thank you";17;"6";9;5,5;0,32;3;6,25;1;"en-US";"en-US";"Win32";1080;1920;435;1920;"America/New_York";300;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";957;1920;5;1;4;2;5;1;1;5;5;6;7;6;5;7;"3";"USA";"654580dcf53f11ae40ade9fd";"654580dcf53f11ae40ade9fd";-1,15384615384615;-0,307692307692308;0,153846153846154;0,309278350515464;0,284722222222222;0,621654457539625;0,49726430976431;0,60618609763847;6,85606060606061;4,79487179487179;8;3;6;13;4;8;1;0;24;7;17;6;2,79166666666667;0;0,0604255319148938;-0,453920515574651;10;0;1;0,177777777777778
"193";200;"55b9a9b0fdf99b6906d2aba4";1;1;"warming";"storms";"floods";"hurricanes";"drought";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/Indianapolis";300;1920;1080;1920;435;1920;923;1;7;1;1;1;1;1;1;1;1;1;1;4;2;6;3;3;6;1;3;1;1;1;1;6;6;2;1;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;"For some of your questions my answers would have varied considerably if it was specified whether or not you were asking about my country, the U.S., or the world in general. I assumed you wanted my to respond about the U.S.";"Republican";"USA";9,67102246666656;68;"Male";"White";"No";"Not in paid work (e.g. homemaker', 'retired or disabled)";9,8;1;1;2,2;1,91666666666667;0,666666666666667;-2.99292189134319;-1,89810283083666;-1,0490060741138;-1,51104378609333;-1,4141326664347;-1,26939484630543;1,24780253464689;-1,25356040494165;-1,1352079121768;-1,4883476011616;1;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"194";201;"5d2f054b1dde3600015e43d9";1;1;"polution";"Rising temperatures";"Extreme weather";"Rising sea level";"Future generations";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/Chicago";360;1920;1080;1920;435;1920;929;1;9;5;8;7;8;2;2;2;3;2;3;3;3;4;3;3;5;2;3;4;3;2;2;5;5;3;3;2;2;3;2;3;2;1;3;2;3;2;2;2;4;4;3;2;2;4;2;2;2;4;2;2;4;"This was a good study with no issues. Thank You.";"Republican";"USA";15,8279052833332;52;"Male";"White";"No";"Full-Time";16,2;2,2;2,73333333333333;7,4;2,83333333333333;2,33333333333333;1.18501330552635;-0,190295455894664;0,491063674064045;0,795434451708232;-0,107983419604673;0,425207967484457;-0,102894401868839;-0,731101365101234;0,47855928752608;0,210313047214659;2;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"195";202;"654274da9d849435fdd00d38";1;1;"joke";"nothing";"farst";"false";"scam";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/Chicago";360;1536;864;1536;436;1536;703;1,25;9;10;7;7;9;6;6;7;6;5;6;6;4;1;5;4;1;6;5;6;2;6;5;1;1;5;2;6;6;6;7;2;5;6;7;5;6;6;2;4;2;4;2;4;5;4;2;4;3;2;5;1;1;"God controls ALL";"Republican";"USA";12,4282716500083;65;"Male";"White";"No";"Not in paid work (e.g. homemaker', 'retired or disabled)";12,8333333333333;6;3;8,4;5;5,33333333333333;1.81445925975578;0,256718623081914;0,229797161313388;0,159006606765412;1,04064411189819;1,42940659521912;-4,30995699730501;2,11761694996065;2,61502293977579;3,72117346823482;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"196";204;"600f4361d8ad4b1021236a24";1;1;"hoax";"fake";"money hole";"natural";"happened before";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/Chicago";360;1920;1080;1920;435;1920;931;1;11;11;11;11;11;2;1;1;6;6;6;6;3;1;3;5;2;6;5;6;5;5;4;2;3;6;6;6;5;6;6;6;2;6;7;5;6;5;5;5;4;5;5;5;5;5;5;5;5;4;2;2;4;NA;"Republican";"USA";5,0757317000002;39;"Male";"White";"No";"Full-Time";5,21666666666667;3,2;4,4;11;5;5,5;3.72429870965798;2,21965090607493;1,45016610063444;2,19321297804939;2,63952755115965;1,60641210350997;-3,20079499789454;1,22484558272951;2,70649337145915;3,38698299831902;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"197";205;"6392360efb6e254ffd31e722";1;1;"Global warming";"Natural disasters";"CO2 emmision";NA;NA;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15";"MacIntel";"en-US";"en-US";"America/Los_Angeles";480;1440;900;1440;435;1440;820;2;7;4;7;6;6;2;2;2;NA;NA;3;3;3;4;4;3;5;3;3;3;4;4;4;5;5;4;2;2;1;2;3;2;2;2;3;2;3;2;3;3;2;2;2;2;2;4;4;3;2;2;2;2;2;NA;"Republican";"USA";6,29485;49;"Male";"Asian";"No";"Full-Time";6,58333333333333;2;2,46666666666667;6;3,41666666666667;2,16666666666667;0.188754710480099;0,296184313893861;-0,0841817667518581;-0,15023872586028;-0,0153475876989614;0,148783570106322;-0,102894401868835;0,532017791918199;0,630811570833621;0,0708687318893016;2;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"198";206;"613254f907b5038999e2688f";1;1;"heat";"melting ice caps";"loss of forests";"industry smog";NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/New_York";300;1685;948;1685;435;1685;797;1,13999998569489;10;5;9;5;7;1;2;2;1;NA;3;4;5;3;3;3;5;3;5;5;3;3;2;5;5;4;3;3;2;4;2;3;2;2;4;3;6;3;2;2;3;2;1;3;4;5;4;4;5;4;2;1;2;NA;"Republican";"USA";10,4365937000032;48;"Female";"White";"No";"Not in paid work (e.g. homemaker', 'retired or disabled)";10,6;1,5;2,93333333333333;7,2;3,58333333333333;3,08333333333333;0.658091891035349;1,97641102118068;0,197719072864543;0,131001730503019;-0,358140966837548;0,877597836808149;-0,342039431994183;0,0477478484757148;1,23450679025344;0,919882993779492;2;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"199";207;"60c14a3e834adb62102cffa0";1;1;"warm";"disaster ";"controllable ";NA;NA;"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36";"Linux x86_64";"en-US";"en-US";"America/New_York";300;1366;768;1366;435;1366;660;1;8;10;7;8;6;7;3;5;NA;NA;5;3;5;3;3;5;5;4;2;5;5;3;5;6;5;4;5;2;1;4;5;5;3;1;6;4;5;1;5;3;4;5;5;4;3;4;5;5;5;4;5;4;5;NA;"Republican";"USA";3,83180283333329;34;"Male";"White";"No";"Other";5,1;5;4,4;7,8;4,08333333333333;3,5;1.21111270199661;1,88046643571789;1,81338875952319;2,19321297804939;1,53347666485534;2,49330041661426;-0,0287824599814189;-0,204657757556129;2,05669375095421;1,14826542260513;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"200";208;"63ea4301f63c1d26f0ff83e9";1;1;"fake";"fear mongering ";"warm";"political";"hype";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/New_York";300;1920;1080;1920;435;1920;945;1;11;9;11;11;11;4;1;1;1;1;6;6;6;1;2;4;3;6;6;6;1;6;4;3;3;6;4;6;5;7;5;6;7;6;7;4;7;6;3;4;2;4;3;4;4;5;4;4;4;3;3;2;5;"n/a";"Republican";"USA";6,32739693333661;46;"Female";"White";"Yes";"Full-Time";6,51666666666667;1,6;3,6;10,6;4,91666666666667;5,83333333333333;3.53545973800317;1,52939694220408;1,41808801218559;0,832407917816339;1,33337830432963;0,838147719816257;-2,56514324477495;1,43982689506927;2,65890281383322;3,81260004889351;3;"Republican";8;6;8;6;1;5;3;1;"bachelor";"";7;"11";7;3,5;0,72;2,25;3,75;1;"en-US";"en-US";"Win32";1080;1920;435;1920;"America/New_York";300;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36";945;1920;5;1;3;1;2;1;1;4;1;5;6;3;1;5;"8";"USA";"63ea4301f63c1d26f0ff83e9";"63ea4301f63c1d26f0ff83e9";-2,61538461538462;-0,846153846153846;0,0769230769230769;0;0,458333333333333;1;1;0,775990762260204;1,74468085106383;1,84615384615385;2;2;2;13;1;12;0;0;12;12;0;0;1;0;-0,0434782608695323;-1;12;-3;1;0
"201";209;"6365b83b80397324720dc562";1;1;"POLAR CAPS MELTING";"ELECTRIC VECHICLES";"WORLD SUMMIT";"CHANGE LAWS";"WEATHER CHANGES";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"MacIntel";"en-US";"en-US";"America/New_York";300;2560;1440;2186;435;2186;1210;2;10;5;8;4;7;7;6;1;6;3;1;3;2;5;3;2;5;1;5;2;4;3;1;5;4;2;6;1;2;2;3;2;1;6;1;2;5;1;2;1;5;3;1;1;1;4;4;1;2;1;2;1;2;"NONE";"Republican";"USA";7,09415420000179;60;"Female";"White";"No";"Part-Time";7,25;4,6;2,06666666666667;6,8;2,41666666666667;2,66666666666667;0.353564939416701;0,29618431389386;-0,761383353705859;-0,4914236763086;-1,41413266643471;0,366552810169264;-0,100504494888922;-0,169723888554606;-0,630542366281463;-0,095348189416954;2;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"202";210;"5eb29a3db97d6b0008d24a1a";1;1;"environment";"carbon";"emissions";"air";NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/New_York";300;1280;720;1280;436;1280;563;1,5;4;3;2;2;3;2;2;4;4;NA;2;3;3;5;3;3;5;2;4;2;3;3;3;5;5;3;2;1;1;2;2;2;2;1;2;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;"Republican";"USA";6,5637407833385;46;"Male";"White";"No";"Full-Time";6,76666666666667;3;2;2,8;2,83333333333333;1,75;-2.11791427835318;-0,86866439660876;-0,0841817667518564;-0,505426114439797;-0,400717612036113;-0,244951141902182;0,136250628256511;-0,156138193264474;-0,138340066833063;-0,476552878216929;1;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"203";211;"6516d393471120eb4dad1d49";1;1;"overblown";"expensive";"local";NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/Chicago";360;1536;864;1536;436;1536;682;1,25;9;8;8;7;6;4;2;2;NA;NA;5;6;1;1;5;4;4;4;6;4;5;5;4;1;2;1;5;5;6;7;5;6;2;6;5;3;5;5;4;4;2;4;2;4;1;4;4;2;4;4;1;1;4;NA;"Republican";"USA";5,4772176333234;55;"Male";"White";"No";"Full-Time";5,63333333333333;2,66666666666667;3;7,6;4,16666666666667;5;0.957227792561834;1,19021247184704;-0,186137912889958;1,50580922886726;1,0406441118982;-0,540580579603616;-3,10601753083907;1,49628013237274;1,45188877027337;2,97471873864085;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"204";212;"64876e8c1a6f7c303a92351b";1;1;"hot";"ice melt";"bad air quality";"people dying";"aimals in distress";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/Chicago";360;1600;900;1600;435;1600;777;1;11;10;10;10;11;2;2;3;1;2;3;6;4;4;3;5;5;3;5;3;3;3;4;6;5;5;2;0;1;2;2;2;2;1;3;2;2;1;5;4;4;4;5;5;4;5;4;5;3;5;3;4;5;NA;"Republican";"USA";6,85466303333095;70;"Female";"White";"No";"Full-Time";7,15;2;4,33333333333333;10,4;3,91666666666667;1,66666666666667;3.32535227221193;1,0823828632275;2,13308956837999;2,17921053991819;2,2541575268225;1,9020415412114;0,210362570143927;0,255618457920588;0,888171101974042;-0,536532435389579;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"205";213;"5fecd134b890b19cd8336b78";1;1;"Destruction";"Change";"Devastating";"Humans";NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/Chicago";360;1366;768;1366;435;1366;611;1;10;4;10;4;2;1;6;1;1;NA;1;3;3;6;2;1;6;2;2;1;2;1;2;6;6;1;1;0;1;1;1;1;1;0;1;2;3;0;3;2;3;3;2;2;1;4;4;3;2;3;2;2;2;NA;"Republican";"USA";6,86420566665912;43;"Female";"White";"No";"Full-Time";7,23333333333333;2,25;2,53333333333333;6;1,75;1;-0.822117552265604;0,296184313893861;-0,403882575608657;0,500191557213733;-0,400717612036115;0,483863124799642;1,24780253464689;-1,88351813346532;-0,75119073522954;-1,23443735989862;2;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
